,Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
21,"
                  4824 Post Ct,
                  ",Santa Rosa,CA,95405,"$725,000",3,2.5,"2,046","7,292",38.441018,-122.654849
22,"
                  3023 Santa Margarita Ct,
                  ",Santa Rosa,CA,95405,"$1,629,000",4,3,"3,473",1.05,38.434608,-122.65642
23,"
                  4813 Glencannon St,
                  ",Santa Rosa,CA,95405,"$665,000",4,2,"1,804","8,799",38.443644,-122.652714
24,"
                  2920 Claremont Dr,
                  ",Santa Rosa,CA,95405,"$719,000",3,2,"1,698","6,839",38.445239,-122.681269
25,"
                  4729 Muirfield Ct,
                  ",Santa Rosa,CA,95405,"$1,825,000",4,4.5,"4,027",0.84,38.422632,-122.651669
26,"
                  2624 Knolls Dr,
                  ",Santa Rosa,CA,95405,"$699,000",3,2,"1,771","8,184",38.425782,-122.67412
27,"
                  2518 Sonoma Ave,
                  ",Santa Rosa,CA,95405,"$469,999",2,1,843,"6,499",38.445043,-122.684953
28,"
                  4975 Hoen Ave,
                  ",Santa Rosa,CA,95405,"$775,000",3,2.5,"1,996","6,347",38.447213,-122.651947
29,"
                  721 Brentwood Dr,
                  ",Santa Rosa,CA,95405,"$612,500",3,1,"1,193","6,046",38.442506,-122.689889
30,"
                  1668 Deer Run,
                  ",Santa Rosa,CA,95405,"$769,000",3,2.5,"2,278","8,799",38.435292,-122.682489
31,"
                  1917 Sonoma Ave,
                  ",Santa Rosa,CA,95405,"$475,000",2,1,994,"5,998",38.443682,-122.691666
32,"
                  114 Sherwood Dr,
                  ",Santa Rosa,CA,95405,"$757,500",4,2.5,"2,086","7,000",38.449746,-122.695617
33,"
                  226 Yates Dr,
                  ",Santa Rosa,CA,95405,"$519,000",2,1,855,"5,998",38.447292,-122.68989
34,"
                  3303 Magowan Dr,
                  ",Santa Rosa,CA,95405,"$849,000",5,3.5,"3,400","8,002",38.448273,-122.678021
35,"
                  4776 SE Hillsboro Cir SE,
                  ",Santa Rosa,CA,95405,"$1,200,000",4,3,"2,873",0.49,38.427584,-122.655843
36,"
                  2520 Barona Pl,
                  ",Santa Rosa,CA,95405,"$849,000",4,2.5,"2,426","8,037",38.429987,-122.662299
37,"
                  1734 Calavaras Dr,
                  ",Santa Rosa,CA,95405,"$679,000",3,2,"1,546","5,998",38.438697,-122.666611
1,"
                  2145 Orchard St,
                  ",Santa Rosa,CA,95404,"$385,000",2,1,722,"4,369",38.461211,-122.71352
2,"
                  519 Corlano Ave,
                  ",Santa Rosa,CA,95404,"$523,000",3,1,"1,142","5,998",38.436999,-122.699491
3,,Santa Rosa,CA,95404,"$1,250,000",2,2,"2,060","8,250",38.450609,-122.702987
4,"
                  966 Sonoma Ave,
                  ",Santa Rosa,CA,95404,"$1,525,000",4,1.5,"3,387",0.31,,
5,"
                  3771 Crown Hill Dr,
                  ",Santa Rosa,CA,95404,"$1,495,000",4,3,"3,111",0.29,38.487451,-122.699547
6,"
                  2421 Rancho Cabeza Dr,
                  ",Santa Rosa,CA,95404,"$910,000",4,3,"2,472",0.23,38.463916,-122.699261
7,"
                  1611 Bryden Ln,
                  ",Santa Rosa,CA,95404,"$925,000",2,2,"1,346",0.3,38.452708,-122.700527
8,"
                  3306 Jeremy Ct,
                  ",Santa Rosa,CA,95404,"$1,100,000",4,3,"2,939",0.5,38.473098,-122.693768
9,"
                  3404 Parker Hill Rd,
                  ",Santa Rosa,CA,95404,"$799,000",3,2.5,"2,248","7,501",38.475417,-122.703228
10,"
                  1353 Shady Oak Pl,
                  ",Santa Rosa,CA,95404,"$649,000",3,2,"1,620","8,999",38.467768,-122.678235
11,"
                  3364 Andy Way,
                  ",Santa Rosa,CA,95404,"$825,000",4,2,"1,988","7,588",38.472597,-122.709822
12,"
                  3220 Nielsen Rd,
                  ",Santa Rosa,CA,95404,"$820,000",4,2,"1,988",0.28,38.471296,-122.710226
13,"
                  5123 Gates Rd,
                  ",Santa Rosa,CA,95404,"$799,000",3,2,"1,858",0.72,38.539322,-122.645815
14,"
                  2348 Rogers Way,
                  ",Santa Rosa,CA,95404,"$1,449,000",4,3,"3,494",0.72,38.454216,-122.689031
15,"
                  1969 Manzanita Ave,
                  ",Santa Rosa,CA,95404,"$799,000",2,2,"2,480",0.26,38.468645,-122.68378
16,"
                  3053 Porter Creek Rd,
                  ",Santa Rosa,CA,95404,"$1,325,000",5,3,"2,253",4.04,38.556164,-122.699357
17,"
                  2101 Woodside Dr,
                  ",Santa Rosa,CA,95404,"$670,000",4,3,"1,960","9,500",38.46485,-122.704791
18,"
                  3610 Wallace Rd,
                  ",Santa Rosa,CA,95404,"$995,000",3,2,"2,195",0.44,38.484393,-122.676709
19,"
                  1724 Terrace Way,
                  ",Santa Rosa,CA,95404,"$989,000",3,2,"2,216","8,455",38.456128,-122.702279
20,"
                  1207 Humboldt St,
                  ",Santa Rosa,CA,95404,"$759,000",3,2,"1,500","6,399",38.453151,-122.71479
21,"
                  518 Earle St,
                  ",Santa Rosa,CA,95404,"$390,000",4,1,"1,416","6,499",38.429903,-122.711776
22,"
                  326 SE Brookwood Ave,
                  ",Santa Rosa,CA,95404,"$565,000",4,3,"2,189","7,728",38.438327,-122.701535
23,"
                  729 McConnell Ave,
                  ",Santa Rosa,CA,95404,"$509,000",2,1,864,"5,001",38.454898,-122.713812
24,"
                  4180 Bayberry Dr,
                  ",Santa Rosa,CA,95404,"$889,000",3,2,"2,926",0.99,38.501206,-122.703288
25,"
                  1416 Quail Ct,
                  ",Santa Rosa,CA,95404,"$1,750,000",5,3.5,"3,279",0.9,38.465408,-122.688395
26,"
                  4920 Grange Rd,
                  ",Santa Rosa,CA,95404,"$1,349,000",3,2.5,"2,481",9.06,38.374373,-122.632818
27,"
                  842 Breeze Way,
                  ",Santa Rosa,CA,95404,"$510,000",3,2,"1,230","6,508",38.42115,-122.70398
28,"
                  1948 Belmont Ct,
                  ",Santa Rosa,CA,95404,"$749,000",3,2,"1,580","5,998",38.451818,-122.695191
29,"
                  4717 Guenza Rd,
                  ",Santa Rosa,CA,95404,"$1,399,000",3,2.5,"2,273",1.23,38.379749,-122.647261
30,"
                  557 Lewrosa Way,
                  ",Santa Rosa,CA,95404,"$629,000",3,2,"1,648","7,423",38.459833,-122.715511
31,"
                  2113 Terrace Way,
                  ",Santa Rosa,CA,95404,"$730,000",3,2,"1,640","8,120",38.456406,-122.69961
32,"
                  2141 Humboldt St,
                  ",Santa Rosa,CA,95404,"$610,000",3,2,"1,631","6,599",38.460939,-122.714425
33,"
                  3562 Sleepy Hollow Ct,
                  ",Santa Rosa,CA,95404,"$749,000",3,2,"1,693",0.25,38.477167,-122.699935
34,"
                  604 Hunter Ln,
                  ",Santa Rosa,CA,95404,"$950,000",4,2,"1,743",1.06,38.38234,-122.691525
35,"
                  921 Monroe St,
                  ",Santa Rosa,CA,95404,"$1,159,000",2,2,"1,380","7,501",38.449122,-122.705762
36,"
                  1115 Fulkerson St,
                  ",Santa Rosa,CA,95404,"$450,000",2,2,"1,183","3,441",38.455972,-122.709088
37,"
                  6567 Saint Helena Rd,
                  ",Santa Rosa,CA,95404,"$849,000",2,1,"1,648",9.0,38.52353,-122.627236
38,"
                  3809 Sedgemoore Dr,
                  ",Santa Rosa,CA,95404,"$1,138,000",3,3,"2,162","7,553",38.488409,-122.692557
39,"
                  1154 Humboldt St,
                  ",Santa Rosa,CA,95404,"$598,000",3,1,"1,290","7,200",38.452407,-122.714096
40,"
                  1049 Aston Cir,
                  ",Santa Rosa,CA,95404,"$415,000",2,2,996,,38.425342,-122.703409
41,"
                  2111 Hillside Dr,
                  ",Santa Rosa,CA,95404,"$775,000",3,2,"1,841","7,200",38.464078,-122.700431
42,"
                  915 Vallejo St,
                  ",Santa Rosa,CA,95404,"$499,900",2,1,922,"5,001",38.43645,-122.705552
43,"
                  3622 Aaron Dr,
                  ",Santa Rosa,CA,95404,"$1,250,000",5,3.5,"3,119","7,553",38.481019,-122.702542
44,"
                  1426 Quail Ct,
                  ",Santa Rosa,CA,95404,"$2,600,000",5,4,"4,510",0.54,,
1,,Santa Rosa,CA,95403,"$645,000",4,2,"1,816","8,250",38.454295,-122.763105
2,"
                  1924 Bodie St,
                  ",Santa Rosa,CA,95403,"$539,000",3,2.5,"1,293","4,330",38.466051,-122.756674
3,"
                  2457 Guerneville Rd,
                  ",Santa Rosa,CA,95403,"$575,000",1,1,408,0.64,38.45304,-122.766863
4,"
                  3901 Fulton Rd,
                  ",Santa Rosa,CA,95403,"$549,000",3,1,"1,354",0.49,38.501083,-122.77038
5,"
                  1944 Lariat St,
                  ",Santa Rosa,CA,95403,"$625,000",3,2,"1,656","8,398",38.465049,-122.760629
6,"
                  2000 Diego Ave,
                  ",Santa Rosa,CA,95403,"$499,000",3,2,"1,252","4,539",38.473223,-122.754393
7,"
                  110 Vineyard View Dr,
                  ",Santa Rosa,CA,95403,"$469,900",2,1.5,"1,055","2,862",38.496991,-122.753536
8,"
                  840 Shiloh Oaks Rd,
                  ",Santa Rosa,CA,95403,"$6,950,000",7,4.5,"8,792",38.99,38.55311,-122.748589
9,"
                  850 Shiloh Gln,
                  ",Santa Rosa,CA,95403,"$3,950,000",5,5.5,"6,197",10.89,38.541176,-122.724556
10,"
                  1957 Seville St,
                  ",Santa Rosa,CA,95403,"$625,000",3,2.5,"1,874","8,098",38.467387,-122.75841
11,"
                  1675 Wishing Well Way,
                  ",Santa Rosa,CA,95403,"$550,000",3,2,"1,188","3,415",38.457119,-122.768566
12,"
                  740 Shiloh Ter,
                  ",Santa Rosa,CA,95403,"$3,800,000",3,4,"4,310",8.07,38.543476,-122.740434
13,"
                  6097 Shiloh Rdg,
                  ",Santa Rosa,CA,95403,"$3,500,000",4,5.5,"7,854",11.48,38.546782,-122.750873
14,"
                  1964 Fountainview Cir,
                  ",Santa Rosa,CA,95403,"$899,000",4,3,"2,554","6,534",38.477355,-122.716488
15,"
                  2324 Sophia Dr,
                  ",Santa Rosa,CA,95403,"$575,000",3,2.5,"1,825","3,232",38.476893,-122.769005
16,"
                  3717 Espresso Ct,
                  ",Santa Rosa,CA,95403,"$649,000",3,2,"1,470","4,500",38.481554,-122.751074
17,"
                  2009 Camino Del Prado,
                  ",Santa Rosa,CA,95403,"$669,000",3,2.5,"1,828","4,600",38.475387,-122.752728
18,"
                  6085 Shiloh Rdg,
                  ",Santa Rosa,CA,95403,"$4,200,000",4,5.5,"7,854",24.0,,
19,"
                  2000 Red Oak Dr,
                  ",Santa Rosa,CA,95403,"$615,000",4,2.5,"1,870","4,892",38.468423,-122.761024
20,"
                  3547 Banyan St,
                  ",Santa Rosa,CA,95403,"$629,000",4,2.5,"2,001","5,942",38.475441,-122.742611
21,"
                  2427 Guerneville Rd,
                  ",Santa Rosa,CA,95403,"$599,000",3,2,"1,808","7,523",38.453181,-122.766362
22,"
                  349 Gazania Ct,
                  ",Santa Rosa,CA,95403,"$644,000",4,2,"1,953","7,085",38.512749,-122.757081
23,"
                  1865 Bodie St,
                  ",Santa Rosa,CA,95403,"$514,000",3,2.5,"1,343","3,892",38.466486,-122.756396
24,"
                  3562 Sweetgum St,
                  ",Santa Rosa,CA,95403,"$559,000",4,2,"1,539","5,998",38.475935,-122.742956
25,"
                  185 Willowgreen Pl,
                  ",Santa Rosa,CA,95403,"$895,000",4,3,"2,437",,38.493546,-122.744548
26,"
                  77 Dorchester Dr,
                  ",Santa Rosa,CA,95403,"$979,000",3,2.5,"1,849",0.28,38.49543,-122.743858
27,"
                  2310 Mikayla Dr,
                  ",Santa Rosa,CA,95403,"$459,000",2,1,860,"3,589",38.476688,-122.75734
28,"
                  5021 Deerwood Dr,
                  ",Santa Rosa,CA,95403,"$690,000",4,2.5,"2,068","6,000",38.505045,-122.761064
29,"
                  1956 Genero Ln,
                  ",Santa Rosa,CA,95403,"$550,000",3,2,"1,200","4,569",38.466664,-122.758153
30,"
                  1900 Viewpointe Cir,
                  ",Santa Rosa,CA,95403,"$629,000",3,2.5,"1,212","5,554",38.477386,-122.715779
31,"
                  2418 Zurlo Ct,
                  ",Santa Rosa,CA,95403,"$589,000",3,2,"1,446","8,028",38.465607,-122.767278
32,"
                  3727 Hennessy Pl,
                  ",Santa Rosa,CA,95403,"$589,950",3,2,"1,453","5,502",38.480843,-122.752016
33,"
                  2459 Van Patter Dr,
                  ",Santa Rosa,CA,95403,"$750,000",4,3.5,"1,728","2,653",38.478528,-122.768433
34,"
                  1995 Viewpointe Cir,
                  ",Santa Rosa,CA,95403,"$658,000",3,2.5,"1,422","3,193",38.476815,-122.715738
35,"
                  3743 View Ct,
                  ",Santa Rosa,CA,95403,"$695,000",3,2,"1,621",0.28,38.481491,-122.743739
36,"
                  210 Darbster Pl,
                  ",Santa Rosa,CA,95403,"$883,550",4,3,"2,437","8,775",38.49452,-122.745696
37,"
                  2002 Camino Del Prado,
                  ",Santa Rosa,CA,95403,"$629,000",3,2,"1,239","5,998",38.474995,-122.752339
38,"
                  1838 Bella Vista Way,
                  ",Santa Rosa,CA,95403,"$1,198,000",4,3.5,"2,765","5,423",38.47507,-122.71727
39,"
                  1673 Hopper Ave,
                  ",Santa Rosa,CA,95403,"$614,950",3,2,"1,686","5,662",38.479354,-122.751978
40,"
                  1848 Palisades Dr,
                  ",Santa Rosa,CA,95403,"$989,000",4,3,"2,223","6,495",38.47473,-122.717364
41,"
                  The Terrace, The View and The Panorama,
                  ",Santa Rosa,CA,95403,"$1,449,000",5,5,"4,003",,0,0
42,"
                  1911 San Miguel Rd,
                  ",Santa Rosa,CA,95403,"$800,000",3,3,"2,051","5,998",38.474728,-122.748778
43,"
                  1968 Gardenview Cir,
                  ",Santa Rosa,CA,95403,"$1,135,000",4,3,"2,880","8,347",38.478804,-122.71778
44,"
                  1904 Gardenview Cir,
                  ",Santa Rosa,CA,95403,"$1,095,000",4,3,"2,880","6,560",38.480041,-122.718525
1,"
                  4455 Hall Rd,
                  ",Santa Rosa,CA,95401,"$949,900",3,2.5,"2,900",0.66,38.438228,-122.782029
2,"
                  1800 Bancroft Dr,
                  ",Santa Rosa,CA,95401,"$439,000",3,2,"1,360","5,798",38.434815,-122.747852
3,"
                  1195 Wild Rose Dr,
                  ",Santa Rosa,CA,95401,"$699,000",4,2.5,"2,272","8,999",38.444784,-122.741376
4,"
                  741 W 8th St,
                  ",Santa Rosa,CA,95401,"$559,000",3,1.5,"1,094",0.27,38.439675,-122.734265
5,"
                  737 Blossom Way,
                  ",Santa Rosa,CA,95401,"$499,000",3,2,"1,060","5,750",38.443684,-122.737796
6,"
                  1012 Cleveland Ave,
                  ",Santa Rosa,CA,95401,"$425,000",2,1,"1,228","1,886",38.445343,-122.726485
7,"
                  125 6th St,
                  ",Santa Rosa,CA,95401,"$410,000",2,1,908,"2,400",38.439314,-122.720973
8,"
                  910 Kingwood St,
                  ",Santa Rosa,CA,95401,"$425,000",2,1.5,900,"2,339",38.442169,-122.731264
9,"
                  1377 Lance Dr,
                  ",Santa Rosa,CA,95401,"$459,000",2,1,978,"8,529",38.450683,-122.738434
10,"
                  1890 Greeneich Ave,
                  ",Santa Rosa,CA,95401,"$439,990",2,1,928,"4,003",38.450271,-122.749616
11,"
                  302 Brockhurst Dr,
                  ",Santa Rosa,CA,95401,"$537,900",3,2,"1,486","5,998",38.436391,-122.744098
12,"
                  1549 Moonview Ct,
                  ",Santa Rosa,CA,95401,"$495,000",3,2,"1,500","6,037",38.449262,-122.750673
13,"
                  1533 Moonview Ct,
                  ",Santa Rosa,CA,95401,"$599,000",4,3,"2,184","6,037",38.448753,-122.750668
14,"
                  2372 Millay Ct,
                  ",Santa Rosa,CA,95401,"$490,000",2,2,900,"8,002",38.445592,-122.762345
15,"
                  508 Sonoma Ave,
                  ",Santa Rosa,CA,95401,"$639,000",3,2,"1,385","7,048",38.436105,-122.713472
16,"
                  127 Hull St,
                  ",Santa Rosa,CA,95401,"$445,000",2,1,768,"3,903",38.434578,-122.726577
17,"
                  3972 W Olivet Rd,
                  ",Santa Rosa,CA,95401,"$599,900",2,1.5,"1,502",0.68,38.469627,-122.817015
18,"
                  2309 Valley West Dr,
                  ",Santa Rosa,CA,95401,"$499,950",3,2,"1,240","6,081",38.436102,-122.759049
19,"
                  1619 Edgewood Ln,
                  ",Santa Rosa,CA,95401,"$565,000",3,2,"1,676","5,998",38.436037,-122.740599
20,"
                  2226 Pimlico Way,
                  ",Santa Rosa,CA,95401,"$639,500",3,2.5,"1,908","7,200",38.446297,-122.75572
21,"
                  2331 Donna Maria Way,
                  ",Santa Rosa,CA,95401,"$535,000",3,2,"1,240","7,819",38.435356,-122.759833
22,"
                  2415 Laguna Rd,
                  ",Forestville,CA,95401,"$839,900",3,2,"1,968",2.16,38.472645,-122.851161
23,"
                  343 Boyce St,
                  ",Santa Rosa,CA,95401,"$565,000",4,2,"1,813","6,534",38.440243,-122.728698
24,"
                  1887 Malibu Cir,
                  ",Santa Rosa,CA,95401,"$499,000",3,2.5,"1,300","4,282",38.435953,-122.752603
25,"
                  1656 Clover Dr,
                  ",Santa Rosa,CA,95401,"$530,000",3,2,"1,255","6,817",38.450984,-122.742986
26,"
                  2727 Guerneville Rd,
                  ",Santa Rosa,CA,95401,"$949,000",3,2,"1,674",1.0,38.45583,-122.77748
27,"
                  408 Denton Way,
                  ",Santa Rosa,CA,95401,"$615,000",2,1,"1,223","5,950",38.448421,-122.719856
28,"
                  1865 Jennings Ave,
                  ",Santa Rosa,CA,95401,"$499,950",3,2,"1,300","7,501",38.449905,-122.747246
29,"
                  1105 Putney Dr,
                  ",Santa Rosa,CA,95401,"$529,000",3,2,"1,243","6,482",38.445707,-122.758757
30,"
                  121 10th St,
                  ",Santa Rosa,CA,95401,"$649,000",2,2,"1,457","7,000",38.443733,-122.723894
31,"
                  1049 Agnes Ct,
                  ",Santa Rosa,CA,95401,"$530,000",4,2,"1,504","6,090",38.444261,-122.769182
32,"
                  1866 Tonja Way,
                  ",Santa Rosa,CA,95401,"$598,000",3,2,"1,699","6,660",38.447549,-122.747456
33,"
                  1117 Glenn St,
                  ",Santa Rosa,CA,95401,"$655,000",3,2,"1,203","5,401",38.446333,-122.720664
34,"
                  2820 Piner Rd,
                  ",Santa Rosa,CA,95401,"$950,000",4,2,"2,338",1.27,38.466632,-122.780586
35,"
                  2000 Laguna Rd,
                  ",Santa Rosa,CA,95401,"$2,800,000",5,5.5,"3,817",20.18,38.464517,-122.843411
36,"
                  466 Sonoma Ave,
                  ",Santa Rosa,CA,95401,"$589,000",3,1.5,"1,175","5,441",38.4358,-122.714745
37,"
                  270 Oak Tree Ct,
                  ",Santa Rosa,CA,95401,"$1,099,000",3,2.5,"3,084",0.48,38.436775,-122.798242
38,"
                  1441 Timberhill Rd,
                  ",Santa Rosa,CA,95401,"$879,000",2,2,"2,028",1.02,38.452288,-122.837822
39,"
                  2380 Millay Ct,
                  ",Santa Rosa,CA,95401,"$565,000",3,2,"1,144","7,501",38.445573,-122.762813
40,"
                  232 Brockhurst Dr,
                  ",Santa Rosa,CA,95401,"$539,950",3,2,"1,362","6,159",38.436557,-122.744126
41,"
                  440 Halter Ct,
                  ",Santa Rosa,CA,95401,"$1,195,000",4,3,"2,714",0.41,38.441438,-122.771738
42,"
                  2330 Jose Ave,
                  ",Santa Rosa,CA,95401,"$560,000",4,2,"1,640","4,500",38.432131,-122.759498
43,"
                  4863 Occidental Rd,
                  ",Santa Rosa,CA,95401,"$2,195,000",3,1.5,"1,358",31.54,38.426624,-122.791267
44,"
                  2208 Olivet Rd,
                  ",Santa Rosa,CA,95401,"$2,850,000",3,3.5,"1,746",12.11,38.475369,-122.812002
1,"
                  2132 Willow Dr,
                  ",Petaluma,CA,94954,"$785,000",3,3,"2,268",0.3,38.258499,-122.613497
2,"
                  901 Wood Sorrel Dr,
                  ",Petaluma,CA,94954,"$575,000",3,2,"1,276","5,227",38.263442,-122.650759
3,"
                  513 Crinella Dr,
                  ",Petaluma,CA,94954,"$639,000",3,2,"1,144","5,793",38.248988,-122.615853
4,"
                  1637 Jeffrey Dr,
                  ",Petaluma,CA,94954,"$652,000",4,2.5,"2,033","5,998",38.255171,-122.622878
5,,Petaluma,CA,94954,"$17,950,000",5,5.5,,,38.291496,-122.607047
6,"
                  1456 Pheasant Dr,
                  ",Petaluma,CA,94954,"$499,000",2,2,"1,064","5,998",38.244318,-122.610997
7,"
                  1586 Creekside Dr,
                  ",Petaluma,CA,94954,"$599,000",3,2,"1,486","6,032",38.251678,-122.622583
8,"
                  200 Frances Way,
                  ",Petaluma,CA,94954,"$4,395,000",5,4,"4,200",6.76,38.279953,-122.634004
9,"
                  310 Crickett Ct,
                  ",Petaluma,CA,94954,"$1,495,000",5,3,"3,833",0.24,38.26215,-122.623002
10,"
                  513 Yellowstone Ct,
                  ",Petaluma,CA,94954,"$639,950",3,2,"1,702",0.24,38.258193,-122.639249
11,"
                  1731 Southgate Dr,
                  ",Petaluma,CA,94954,"$775,000",4,2.5,"2,153","3,393",38.237545,-122.589349
12,"
                  2129 Falcon Ridge Dr,
                  ",Petaluma,CA,94954,"$849,000",3,2,"1,810","4,783",38.243999,-122.591921
13,"
                  1801 Meadowview Dr,
                  ",Petaluma,CA,94954,"$695,000",4,2.5,"2,025","8,102",38.248966,-122.604892
14,"
                  1459 Capri Ave,
                  ",Petaluma,CA,94954,"$549,000",3,2,"1,368","6,168",38.262524,-122.643168
15,"
                  1710 Silverado Cir,
                  ",Petaluma,CA,94954,"$764,900",5,3,"2,362","5,240",38.240806,-122.594663
16,"
                  2066 Falcon Ridge Dr,
                  ",Petaluma,CA,94954,"$985,000",4,2.5,"3,100","6,564",38.245125,-122.59245
17,"
                  906 Mustang Ct,
                  ",Petaluma,CA,94954,"$1,528,000",5,4,"3,597",5.46,38.274146,-122.63617
18,"
                  101 Eastside Cir,
                  ",Petaluma,CA,94954,"$629,000",4,2,"1,513","5,998",38.252072,-122.620501
19,"
                  824 Crinella Dr,
                  ",Petaluma,CA,94954,"$693,000",3,2,"1,628","5,998",38.245981,-122.611398
20,"
                  1419 Morning Glory Dr,
                  ",Petaluma,CA,94954,"$595,000",3,2,"1,204","5,715",38.264778,-122.650104
21,"
                  17 Pelican Ct,
                  ",Petaluma,CA,94954,"$719,000",4,3,"2,128","8,851",38.246642,-122.597999
22,"
                  500 Grey Owl Dr,
                  ",Petaluma,CA,94954,"$899,000",4,3.5,"2,500","6,055",38.261425,-122.619366
23,"
                  104 Marvin Ct,
                  ",Petaluma,CA,94954,"$509,000",3,1.5,952,"6,098",38.259925,-122.641675
24,"
                  2004 Gilrix St,
                  ",Petaluma,CA,94954,"$595,000",3,2,"1,418","6,100",38.255882,-122.615364
25,"
                  2 Arrowhead Ct,
                  ",Petaluma,CA,94954,"$839,000",3,2.5,"1,985","5,484",38.242066,-122.592801
26,"
                  6 Makena Ct,
                  ",Petaluma,CA,94954,"$825,000",4,3,"2,330","6,739",38.245299,-122.588298
27,"
                  847 Winton Dr,
                  ",Petaluma,CA,94954,"$705,000",3,2.5,"1,806","4,935",38.263488,-122.647459
28,"
                  15 Warrick Ct,
                  ",Petaluma,CA,94954,"$950,000",5,3,"2,878","7,070",38.249458,-122.597709
29,"
                  546 Benbo Dr,
                  ",Petaluma,CA,94954,"$809,000",4,2.5,"2,188","5,567",38.263807,-122.634446
30,"
                  503 Sonoma Mountain Rd,
                  ",Petaluma,CA,94954,"$1,225,000",3,2,"1,696",6.31,38.301179,-122.600844
31,"
                  1719 Rainier Ave,
                  ",Petaluma,CA,94954,"$609,000",3,2,"1,362","8,176",38.261953,-122.63049
32,"
                  1424 Serpilio Way,
                  ",Petaluma,CA,94954,"$564,000",2,2,"1,344","4,500",38.25947,-122.64132
33,"
                  2108 Saint Augustine Cir,
                  ",Petaluma,CA,94954,"$799,500",3,2.5,"1,881","7,122",38.252643,-122.603433
34,"
                  829 Sartori Dr,
                  ",Petaluma,CA,94954,"$679,000",3,2,"1,388","7,797",38.235721,-122.595031
35,"
                  140 Jeffrey Dr,
                  ",Petaluma,CA,94954,"$569,000",3,1,958,"5,998",38.250733,-122.626244
36,"
                  976 Allen St,
                  ",Petaluma,CA,94954,"$839,000",4,2,"2,455","8,390",38.249467,-122.59701
37,"
                  1757 Tessa Way,
                  ",Petaluma,CA,94954,"$795,000",4,2.5,"2,371","3,393",38.236946,-122.589444
38,"
                  710 Carlin Ct,
                  ",Petaluma,CA,94954,"$528,000",3,1,960,"5,998",38.241186,-122.618161
39,"
                  1532 Weaverly Dr,
                  ",Petaluma,CA,94954,"$599,000",3,2,"1,272","5,998",38.247586,-122.614903
40,"
                  987 Hogwarts Cir,
                  ",Petaluma,CA,94954,"$855,000",4,2.5,"2,226","5,279",38.265866,-122.652172
41,"
                  1715 Rainier Ave,
                  ",Petaluma,CA,94954,"$600,000",3,2,"1,398","8,233",38.26179,-122.630636
42,"
                  445 Sutter St,
                  ",Petaluma,CA,94954,"$679,000",4,2.5,"1,907","5,998",38.252173,-122.615709
43,"
                  140 Novak Dr,
                  ",Petaluma,CA,94954,"$599,000",3,2,"1,056","6,300",38.252652,-122.626699
44,"
                  817 Rancho Way,
                  ",Petaluma,CA,94954,"$769,000",5,3,"2,059","5,998",38.24689,-122.607014
1,"
                  4711 Acacia Way,
                  ",Penngrove,CA,94951,"$945,000",3,2.5,"2,175",1.5,38.321641,-122.624535
2,"
                  1994 William Dr,
                  ",Penngrove,CA,94951,"$1,095,000",4,3,"2,839",1.13,38.329707,-122.667549
3,"
                  10120 Old Redwood Hwy,
                  ",Penngrove,CA,94951,"$1,450,000",2,1,"1,238",17.45,38.306141,-122.679808
4,"
                  1842 Weiss Ln,
                  ",Penngrove,CA,94951,"$1,275,000",4,3.5,"2,778",0.56,38.331423,-122.671843
5,"
                  1729 William Dr,
                  ",Penngrove,CA,94951,"$839,000",3,2.5,"1,752",1.13,38.330659,-122.675338
6,"
                  2301 Curtis Dr,
                  ",Penngrove,CA,94951,"$1,095,000",4,3.5,"2,035",1.28,38.333855,-122.660354
7,"
                  2300 Roberts Rd,
                  ",Penngrove,CA,94951,"$2,695,000",3,2,"3,422",20.0,38.327826,-122.659591
8,"
                  5600 Old Redwood Hwy,
                  ",Penngrove,CA,94951,"$1,400,000",4,3,"3,900",0.5,38.286158,-122.666382
9,"
                  241 Davis Ln,
                  ",Penngrove,CA,94951,"$1,499,000",3,3.5,"3,935",3.87,38.305101,-122.65493
10,"
                  305 Orchard Ln,
                  ",Penngrove,CA,94951,"$1,275,000",4,3,"2,469",1.06,38.284368,-122.679385
11,"
                  498 Phillips Dr,
                  ",Penngrove,CA,94951,"$1,170,000",3,2.5,"2,196",1.19,38.295612,-122.668174
12,"
                  1731 Weiss Ln,
                  ",Penngrove,CA,94951,"$1,200,000",4,2.5,"2,506",1.13,38.332646,-122.675356
13,"
                  6075 Lichau Rd,
                  ",Penngrove,CA,94951,"$995,000",3,2,"1,224",4.24,38.34383,-122.606299
14,"
                  6980 Eagle Ridge Rd,
                  ",Penngrove,CA,94951,"$1,595,000",3,3,"3,030",9.36,38.343795,-122.610993
15,"
                  920 Goodwin Ave,
                  ",Penngrove,CA,94951,"$2,999,000",3,3,"2,700",9.73,38.291346,-122.671999
16,"
                  1245 Rose Ave,
                  ",Penngrove,CA,94951,"$1,299,000",4,2.5,"2,303",2.5,38.300857,-122.692783
1,"
                  7610 Valley Ford Rd,
                  ",Petaluma,CA,94952,"$1,800,000",2,2,"1,259",23.75,38.268417,-122.792079
2,"
                  304 West St,
                  ",Petaluma,CA,94952,"$898,000",4,3,"2,730","5,937",38.24101,-122.647719
3,"
                  16 Balma Ln,
                  ",Petaluma,CA,94952,"$1,099,000",3,2,"1,804",1.0,38.305232,-122.735627
